course_id,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
608436,TRUE,20,18,4,31,Beginner Level,1.5 hours,2015-09-13T23:49:34Z,Machine Learning
741898,TRUE,20,2060,17,30,All Levels,4.5 hours,2016-01-28T21:43:31Z,Cybersecurity
959144,TRUE,20,1361,1,14,Intermediate Level,3 hours,2016-10-04T23:38:32Z,Cybersecurity
1056242,TRUE,35,2,0,127,Intermediate Level,31.5 hours,2017-01-18T18:52:11Z,Cybersecurity
736940,TRUE,95,11170,35,19,All Levels,2.5 hours,2016-02-02T21:05:27Z,Web Development
1271182,TRUE,100,0,0,9,Beginner Level,1 hour,2017-07-05T21:46:55Z,Cybersecurity
489146,TRUE,20,4497,281,11,All Levels,1 hour,2015-07-14T18:14:16Z,Cybersecurity
833770,TRUE,75,22,5,45,All Levels,4.5 hours,2017-05-01T23:22:07Z,Cybersecurity
172906,TRUE,50,229,23,26,Intermediate Level,7.5 hours,2014-04-16T15:08:48Z,Graphic Design
823236,TRUE,20,2025,16,38,Beginner Level,2 hours,2016-05-02T20:56:01Z,Web Development
1076244,TRUE,60,14,3,41,All Levels,1.5 hours,2017-05-01T21:04:16Z,Machine Learning
130064,FALSE,Free,83737,4598,45,All Levels,6.5 hours,2014-07-19T03:02:05Z,Web Development
28172,TRUE,50,43,0,25,Beginner Level,4 hours,2012-11-12T15:01:43Z,Cybersecurity
890810,FALSE,Free,12201,217,24,Beginner Level,5.5 hours,2016-07-06T16:35:25Z,Web Development
628876,TRUE,20,2389,7,20,All Levels,2 hours,2015-11-29T23:31:46Z,Web Development
681390,TRUE,30,26,0,14,Beginner Level,1 hour,2017-01-13T17:26:06Z,Machine Learning
1174086,TRUE,35,32,3,46,All Levels,3 hours,2017-04-19T06:53:19Z,Cybersecurity
55136,TRUE,20,28,1,8,All Levels,1 hour,2013-05-26T14:14:33Z,Cybersecurity
1266148,FALSE,Free,965,0,18,Intermediate Level,1.5 hours,2017-06-28T20:37:13Z,Cybersecurity
1013838,TRUE,20,13,2,5,Intermediate Level,1 hour,2016-12-31T02:59:33Z,Cybersecurity
611804,FALSE,Free,6429,654,31,Beginner Level,2.5 hours,2015-09-23T15:30:59Z,Graphic Design
615206,TRUE,35,551,22,34,All Levels,1.5 hours,2015-09-27T16:52:26Z,Cybersecurity
615204,TRUE,35,91,6,36,All Levels,2 hours,2015-11-01T18:29:15Z,Cybersecurity
774570,TRUE,35,83,8,21,All Levels,1 hour,2016-03-12T05:06:29Z,Cybersecurity
729128,TRUE,35,81,8,33,All Levels,1 hour,2016-01-21T18:30:28Z,Cybersecurity
995384,TRUE,20,0,0,5,All Levels,37 mins,2016-10-31T16:09:48Z,Graphic Design
772224,TRUE,35,396,130,21,Intermediate Level,43 mins,2016-04-07T23:21:42Z,Web Development
682514,TRUE,50,353,21,17,Expert Level,1.5 hours,2016-02-03T04:10:53Z,Cybersecurity
788756,TRUE,95,55,9,15,All Levels,1 hour,2016-03-29T17:23:29Z,Cybersecurity
399938,FALSE,Free,44044,1563,45,All Levels,7.5 hours,2015-01-22T11:18:06Z,Graphic Design
439362,TRUE,200,631,49,21,All Levels,2 hours,2015-04-17T21:59:15Z,Cybersecurity
368340,TRUE,120,3420,489,102,Beginner Level,14.5 hours,2015-03-04T00:10:36Z,Web Development
912946,TRUE,40,1469,237,120,Intermediate Level,19 hours,2016-08-04T03:48:09Z,Web Development
1035940,TRUE,120,578,25,36,Intermediate Level,4.5 hours,2017-01-11T21:15:25Z,Web Development
64739,TRUE,50,116,10,51,All Levels,24 hours,2013-07-23T20:18:35Z,Cybersecurity
65105,TRUE,50,41,1,55,All Levels,7.5 hours,2013-07-23T20:24:14Z,Cybersecurity
65110,TRUE,50,55,5,22,All Levels,12.5 hours,2013-07-23T20:26:47Z,Cybersecurity
65113,TRUE,50,38,7,17,All Levels,8 hours,2013-07-23T20:28:06Z,Cybersecurity
1000010,TRUE,200,3179,214,174,All Levels,20.5 hours,2017-02-19T22:03:15Z,Web Development
40670,TRUE,50,4702,17,6,All Levels,1 hour,2013-06-07T17:07:48Z,Cybersecurity
579642,TRUE,20,627,5,27,All Levels,1 hour,2015-10-17T05:44:17Z,Cybersecurity
312834,TRUE,200,343,84,37,All Levels,5.5 hours,2014-11-24T10:19:35Z,Cybersecurity
756050,TRUE,50,685,37,14,Intermediate Level,1 hour,2016-05-16T00:11:41Z,Web Development
492818,TRUE,20,3185,102,94,All Levels,8 hours,2015-05-08T19:10:30Z,Web Development
552258,TRUE,200,1284,173,301,All Levels,25.5 hours,2015-10-13T00:41:30Z,Web Development
1163242,TRUE,20,1,0,31,Beginner Level,7.5 hours,2017-04-23T22:07:02Z,Cybersecurity
619786,TRUE,195,57,11,18,All Levels,1 hour,2016-05-16T21:38:56Z,Cybersecurity
599684,TRUE,195,1096,24,24,All Levels,1.5 hours,2015-10-29T00:34:09Z,Cybersecurity
35409,TRUE,20,10,0,7,Intermediate Level,5.5 hours,2013-06-03T15:35:46Z,Cybersecurity
101864,TRUE,200,12873,106,38,Beginner Level,2.5 hours,2013-11-11T00:28:17Z,Web Development
505208,TRUE,20,23764,490,58,Beginner Level,5.5 hours,2015-10-17T04:52:25Z,Web Development
379682,TRUE,20,2736,3,8,All Levels,1.5 hours,2014-12-29T09:00:17Z,Cybersecurity
531954,TRUE,40,7146,629,77,All Levels,14.5 hours,2015-06-25T19:00:56Z,Web Development
303514,TRUE,60,4689,216,54,All Levels,10 hours,2014-09-23T06:13:59Z,Web Development
270808,TRUE,60,1764,53,28,All Levels,6.5 hours,2014-10-21T07:58:07Z,Web Development
606756,TRUE,50,1949,149,102,All Levels,15.5 hours,2015-09-15T00:07:28Z,Web Development
564268,TRUE,50,636,33,54,All Levels,10 hours,2015-07-27T20:56:27Z,Web Development
197836,TRUE,60,8777,206,75,Intermediate Level,15.5 hours,2014-06-17T05:43:50Z,Web Development
318638,TRUE,60,9109,620,50,All Levels,9 hours,2014-10-16T09:56:39Z,Web Development
1250824,TRUE,50,119,6,70,Intermediate Level,10.5 hours,2017-06-15T20:29:49Z,Web Development
621022,TRUE,50,4628,247,93,All Levels,12 hours,2015-09-28T20:22:39Z,Web Development
720356,TRUE,195,869,99,38,All Levels,5 hours,2016-04-24T18:29:26Z,Web Development
266252,TRUE,60,10606,570,88,All Levels,23 hours,2014-07-25T11:11:41Z,Web Development
1016388,TRUE,50,947,108,56,Intermediate Level,8 hours,2016-11-22T04:21:03Z,Web Development
1030440,TRUE,20,1520,34,23,All Levels,2 hours,2017-02-18T18:11:07Z,Web Development
1049760,TRUE,50,14,2,26,All Levels,2 hours,2016-12-24T05:22:40Z,Graphic Design
571506,TRUE,125,825,11,34,All Levels,2 hours,2016-08-22T23:31:48Z,Cybersecurity
713416,TRUE,75,438,10,22,All Levels,1.5 hours,2016-02-12T23:44:27Z,Cybersecurity
596192,FALSE,Free,11666,546,20,Beginner Level,4 hours,2016-04-07T00:04:27Z,Web Development
611688,TRUE,20,976,93,46,Beginner Level,2.5 hours,2015-11-03T21:03:34Z,Web Development
228934,TRUE,95,2073,24,16,All Levels,2 hours,2015-02-25T21:35:25Z,Web Development
948440,TRUE,40,1502,218,49,All Levels,6 hours,2016-10-03T21:11:56Z,Web Development
1164568,TRUE,20,1,1,6,All Levels,36 mins,2017-05-04T23:05:55Z,Cybersecurity
362530,TRUE,20,916,6,23,All Levels,6.5 hours,2014-12-11T06:00:27Z,Cybersecurity
1103526,TRUE,50,52,3,18,All Levels,2 hours,2017-02-14T03:09:24Z,Machine Learning
1013558,TRUE,50,128,10,18,All Levels,2 hours,2016-11-27T15:59:33Z,Machine Learning
902480,TRUE,45,80,5,24,All Levels,4.5 hours,2016-07-29T21:24:14Z,Machine Learning
1170894,TRUE,95,1165,21,41,Beginner Level,2.5 hours,2017-05-28T23:41:03Z,Cybersecurity
1070886,TRUE,200,453,42,33,Intermediate Level,3 hours,2017-03-14T00:39:45Z,Cybersecurity
1196544,TRUE,200,294,19,42,All Levels,7 hours,2017-04-28T16:41:44Z,Cybersecurity
822444,TRUE,200,11832,1883,191,All Levels,31.5 hours,2017-02-24T18:40:55Z,Web Development
477702,TRUE,150,6153,125,84,Beginner Level,5 hours,2015-06-14T18:18:57Z,Web Development
1035472,TRUE,195,3811,278,103,All Levels,6.5 hours,2017-03-30T22:17:09Z,Cybersecurity
529828,TRUE,95,638,25,36,All Levels,5 hours,2015-06-17T22:23:31Z,Cybersecurity
70640,TRUE,195,4198,145,161,All Levels,26 hours,2013-10-20T19:53:28Z,Web Development
523312,TRUE,100,1020,46,60,Beginner Level,6 hours,2015-07-01T21:46:36Z,Web Development
1105344,TRUE,50,1056,1,42,All Levels,3 hours,2017-02-09T19:33:52Z,Cybersecurity
1088656,TRUE,50,256,17,49,All Levels,5.5 hours,2017-01-27T17:11:28Z,Cybersecurity
1046724,TRUE,50,567,40,53,All Levels,7.5 hours,2016-12-22T18:24:55Z,Cybersecurity
422012,TRUE,85,666,89,115,All Levels,6.5 hours,2015-03-12T21:20:41Z,Web Development
260900,TRUE,55,1818,4,90,Beginner Level,2.5 hours,2014-07-17T10:12:32Z,Machine Learning
37821,TRUE,20,139,14,9,Beginner Level,1.5 hours,2013-01-24T18:40:06Z,Graphic Design
830834,TRUE,150,3388,67,39,Intermediate Level,3 hours,2016-04-25T17:04:36Z,Web Development
629704,TRUE,35,19,1,4,All Levels,33 mins,2015-10-04T21:39:58Z,Machine Learning
488818,TRUE,200,2506,21,76,Beginner Level,6 hours,2015-05-11T23:16:54Z,Cybersecurity
1110256,TRUE,35,8,4,10,All Levels,40 mins,2017-04-20T22:15:19Z,Cybersecurity
571394,TRUE,50,2187,218,91,All Levels,13 hours,2015-08-03T17:46:24Z,Cybersecurity
194692,TRUE,200,7178,260,144,All Levels,8.5 hours,2014-04-12T17:29:32Z,Machine Learning
785328,TRUE,20,489,10,5,Intermediate Level,41 mins,2017-05-01T22:06:06Z,Graphic Design
314462,FALSE,Free,64128,4047,17,Beginner Level,1.5 hours,2014-11-22T12:42:22Z,Web Development
611370,FALSE,Free,12103,576,18,Beginner Level,1 hour,2015-09-24T19:47:45Z,Graphic Design
395652,TRUE,85,105,4,41,All Levels,2 hours,2015-01-21T07:26:49Z,Graphic Design
858762,TRUE,25,214,34,24,Intermediate Level,2 hours,2016-05-27T18:13:20Z,Web Development
497236,TRUE,50,844,33,40,All Levels,2 hours,2015-07-12T19:05:43Z,Cybersecurity
532216,TRUE,50,22,5,60,All Levels,2.5 hours,2015-08-03T22:46:45Z,Cybersecurity
1027342,TRUE,200,14842,131,17,Beginner Level,1 hour,2016-12-02T00:45:36Z,Web Development
411986,TRUE,30,478,3,31,Beginner Level,42 mins,2015-02-06T10:46:51Z,Machine Learning
1165780,TRUE,20,1,0,13,Beginner Level,3 hours,2017-04-12T16:55:26Z,Cybersecurity
1233302,TRUE,50,0,0,6,Beginner Level,2 hours,2017-07-03T21:39:57Z,Cybersecurity
1072220,TRUE,95,2,0,59,All Levels,4.5 hours,2017-05-22T23:58:16Z,Cybersecurity
671552,TRUE,100,8691,836,63,Beginner Level,11 hours,2015-12-15T20:30:28Z,Web Development
904890,TRUE,20,659,64,26,All Levels,3.5 hours,2016-07-18T21:41:36Z,Web Development
836044,TRUE,150,3252,401,62,All Levels,12.5 hours,2016-05-02T21:59:07Z,Web Development
1049092,TRUE,175,12815,262,53,All Levels,8.5 hours,2017-02-12T15:17:31Z,Web Development
1252630,TRUE,100,7059,116,58,All Levels,5 hours,2017-06-19T21:39:14Z,Web Development
1078522,TRUE,60,16829,820,77,All Levels,5 hours,2017-01-19T04:58:10Z,Web Development
1208638,TRUE,160,2273,288,142,Beginner Level,8 hours,2017-05-09T20:37:25Z,Web Development
920544,TRUE,20,11536,876,60,All Levels,6.5 hours,2016-08-25T22:22:25Z,Web Development
1218130,TRUE,80,5026,72,43,All Levels,3 hours,2017-05-17T20:36:49Z,Web Development
1227322,FALSE,Free,6958,132,30,Beginner Level,3.5 hours,2017-06-02T21:57:07Z,Web Development
825354,TRUE,50,4447,76,24,Intermediate Level,4 hours,2016-04-19T17:27:00Z,Web Development
1006894,TRUE,50,1129,137,77,All Levels,17.5 hours,2016-11-10T23:48:22Z,Web Development
647564,TRUE,55,1993,55,26,All Levels,4 hours,2016-06-06T15:29:42Z,Web Development
771198,TRUE,60,2097,401,28,Intermediate Level,5.5 hours,2016-02-23T16:50:16Z,Web Development
764042,TRUE,60,1723,258,60,All Levels,11 hours,2016-02-18T18:18:12Z,Web Development
543346,TRUE,50,1018,33,41,Intermediate Level,3 hours,2015-07-07T13:42:32Z,Web Development
407658,TRUE,20,56,8,18,Beginner Level,2 hours,2015-07-10T19:32:16Z,Cybersecurity
429308,TRUE,50,12,1,38,Intermediate Level,4 hours,2015-03-02T23:49:35Z,Cybersecurity
1031780,TRUE,55,361,26,49,Intermediate Level,2.5 hours,2017-01-05T17:48:41Z,Web Development
407796,TRUE,20,2306,3,24,Beginner Level,1 hour,2015-02-05T18:04:53Z,Web Development
1251786,TRUE,70,909,16,13,Intermediate Level,1.5 hours,2017-06-23T00:54:11Z,Web Development
405840,TRUE,100,1975,141,36,All Levels,3 hours,2017-01-20T00:54:56Z,Web Development
513782,TRUE,20,1768,20,14,All Levels,41 mins,2015-06-03T18:11:41Z,Graphic Design
561136,TRUE,75,12629,88,36,All Levels,1.5 hours,2015-07-23T20:03:45Z,Web Development
235104,TRUE,20,1517,4,12,All Levels,1 hour,2014-06-06T21:51:59Z,Web Development
1254172,TRUE,95,5738,9,35,All Levels,4 hours,2017-06-28T23:35:31Z,Web Development
152244,TRUE,35,770,65,84,Beginner Level,8 hours,2014-01-28T00:45:04Z,Web Development
151956,TRUE,195,5085,106,27,All Levels,6.5 hours,2014-02-13T08:32:31Z,Web Development
970600,TRUE,110,5151,737,115,Intermediate Level,12.5 hours,2016-11-06T19:00:38Z,Web Development
866696,FALSE,Free,7905,561,5,All Levels,41 mins,2016-06-08T17:28:16Z,Web Development
406820,TRUE,45,1905,228,57,All Levels,6 hours,2015-02-05T07:42:56Z,Web Development
1109150,TRUE,145,655,95,195,All Levels,12.5 hours,2017-04-28T17:44:04Z,Web Development
352774,TRUE,85,716,59,34,All Levels,2 hours,2014-11-21T10:28:47Z,Web Development
54677,TRUE,25,1046,5,26,All Levels,3 hours,2013-05-19T01:51:44Z,Cybersecurity
266004,TRUE,20,12,3,12,Beginner Level,1.5 hours,2014-08-18T22:06:31Z,Machine Learning
269830,TRUE,20,13,3,9,Beginner Level,1 hour,2014-08-18T22:26:24Z,Machine Learning
269832,TRUE,20,12,1,13,Beginner Level,1.5 hours,2014-08-21T01:51:51Z,Machine Learning
151120,TRUE,20,44,2,7,Beginner Level,1 hour,2014-02-02T20:57:55Z,Machine Learning
171598,TRUE,20,21,2,11,Beginner Level,1 hour,2014-03-10T02:09:54Z,Machine Learning
205764,TRUE,20,12,2,12,Beginner Level,1 hour,2014-07-18T02:11:57Z,Machine Learning
649404,TRUE,40,342,2,8,All Levels,43 mins,2015-10-25T20:54:43Z,Graphic Design
537896,TRUE,20,2268,4,47,All Levels,5.5 hours,2015-07-07T20:21:29Z,Cybersecurity
537888,TRUE,20,2235,3,9,All Levels,1 hour,2015-09-29T17:27:02Z,Cybersecurity
667332,TRUE,130,315,49,41,All Levels,5 hours,2016-01-22T18:47:07Z,Cybersecurity
206332,TRUE,20,709,12,38,Beginner Level,2 hours,2014-09-02T07:02:07Z,Machine Learning
375136,FALSE,Free,5052,92,23,All Levels,1.5 hours,2014-12-28T01:13:28Z,Web Development
755198,TRUE,40,475,125,36,Beginner Level,2 hours,2016-02-21T15:14:52Z,Machine Learning
46524,TRUE,20,134,4,13,Beginner Level,31 mins,2016-02-17T17:06:32Z,Graphic Design
1085580,TRUE,200,1047,9,46,All Levels,3.5 hours,2017-01-26T22:55:27Z,Cybersecurity
382258,TRUE,100,1518,55,122,Beginner Level,19 hours,2015-02-17T20:34:13Z,Web Development
937586,TRUE,200,1870,193,145,All Levels,14.5 hours,2016-10-28T00:17:36Z,Web Development
778084,FALSE,Free,13130,346,88,Beginner Level,6.5 hours,2016-03-18T14:58:53Z,Web Development
657710,TRUE,35,4839,129,84,Beginner Level,4 hours,2015-11-02T23:07:56Z,Web Development
372518,TRUE,195,2526,185,24,Beginner Level,5 hours,2014-12-17T19:01:59Z,Web Development
656522,TRUE,20,359,45,73,All Levels,6.5 hours,2015-11-16T17:28:36Z,Web Development
465210,TRUE,200,1266,16,21,All Levels,2 hours,2015-05-15T22:10:31Z,Web Development
134144,TRUE,95,9375,219,43,All Levels,7 hours,2014-01-10T18:41:55Z,Web Development
369662,TRUE,150,24575,525,98,All Levels,19.5 hours,2015-08-26T19:25:06Z,Web Development
1123098,TRUE,150,1301,179,80,All Levels,7.5 hours,2017-04-11T18:48:57Z,Web Development
158830,TRUE,50,592,109,24,All Levels,5.5 hours,2014-02-10T18:12:06Z,Cybersecurity
828042,TRUE,195,860,201,56,All Levels,7 hours,2016-04-25T15:22:50Z,Web Development
436496,FALSE,Free,7484,304,5,Beginner Level,1 hour,2015-03-04T01:33:32Z,Web Development
1048496,TRUE,50,13,1,9,All Levels,2 hours,2016-12-26T17:39:05Z,Cybersecurity
907444,TRUE,100,1444,101,59,Beginner Level,5 hours,2016-07-25T16:08:07Z,Cybersecurity
877036,TRUE,60,402,20,35,Beginner Level,4 hours,2016-08-02T19:36:19Z,Web Development
413618,TRUE,25,1143,34,13,Beginner Level,1 hour,2015-02-12T17:13:26Z,Web Development
382786,FALSE,Free,20890,945,21,Beginner Level,3 hours,2015-02-06T15:54:23Z,Web Development
906700,TRUE,40,8059,231,39,All Levels,2 hours,2016-07-21T15:43:34Z,Web Development
812616,TRUE,20,2437,12,23,All Levels,1.5 hours,2016-11-16T17:38:38Z,Cybersecurity
184088,TRUE,50,147,4,39,Intermediate Level,1 hour,2014-03-17T22:56:41Z,Machine Learning
545036,TRUE,40,3,0,16,Beginner Level,1.5 hours,2017-04-26T17:28:12Z,Machine Learning
815182,TRUE,50,119,4,32,All Levels,5.5 hours,2016-04-08T23:06:53Z,Machine Learning
785388,TRUE,25,3133,351,63,All Levels,6 hours,2016-03-28T17:51:04Z,Web Development
56926,TRUE,20,12,1,11,All Levels,1.5 hours,2013-06-28T16:41:04Z,Cybersecurity
751100,TRUE,195,960,110,32,Intermediate Level,2 hours,2016-02-26T18:21:13Z,Web Development
551910,TRUE,25,462,18,34,All Levels,1 hour,2015-07-16T00:34:53Z,Cybersecurity
1101204,TRUE,85,1096,8,7,Beginner Level,38 mins,2017-02-09T03:23:24Z,Web Development
386922,TRUE,50,885,69,14,All Levels,43 mins,2015-01-07T21:40:43Z,Cybersecurity
669346,TRUE,20,1780,15,6,Beginner Level,36 mins,2015-11-17T00:55:11Z,Web Development
824412,TRUE,100,1032,9,21,All Levels,1 hour,2016-04-18T17:36:30Z,Web Development
597424,TRUE,115,12,1,25,All Levels,2.5 hours,2016-11-01T15:47:26Z,Cybersecurity
770526,TRUE,40,379,58,45,All Levels,2 hours,2016-06-10T16:23:33Z,Web Development
615600,TRUE,20,2185,3,13,All Levels,2 hours,2015-09-20T20:26:40Z,Cybersecurity
1106148,TRUE,55,5,0,11,Intermediate Level,1 hour,2017-04-17T22:33:36Z,Cybersecurity
1128050,TRUE,200,1827,129,66,Beginner Level,20.5 hours,2017-03-08T23:09:32Z,Web Development
1023062,FALSE,Free,13210,978,8,Intermediate Level,33 mins,2016-11-30T00:11:26Z,Web Development
1033944,FALSE,Free,8768,173,8,Intermediate Level,1 hour,2016-12-09T03:39:22Z,Web Development
23742,TRUE,35,15187,970,64,All Levels,10 hours,2012-09-10T23:52:58Z,Web Development
1131732,TRUE,30,55,13,31,All Levels,1.5 hours,2017-06-12T15:12:19Z,Web Development
767400,TRUE,40,20,4,24,All Levels,1.5 hours,2016-02-23T18:24:02Z,Machine Learning
326326,TRUE,50,891,101,119,All Levels,8.5 hours,2014-11-06T13:59:44Z,Web Development
215728,TRUE,20,6050,140,17,Beginner Level,1.5 hours,2014-05-18T19:08:04Z,Cybersecurity
996320,TRUE,200,633,39,54,Beginner Level,4 hours,2016-11-08T21:51:17Z,Web Development
504036,TRUE,75,2276,106,19,Intermediate Level,1.5 hours,2015-06-22T21:18:35Z,Cybersecurity
1225564,TRUE,60,59,8,7,Expert Level,35 mins,2017-05-24T14:45:31Z,Cybersecurity
242176,TRUE,20,13,3,22,Beginner Level,2 hours,2014-06-17T15:15:28Z,Graphic Design
655198,TRUE,50,142,23,88,All Levels,10.5 hours,2015-10-30T20:53:46Z,Graphic Design
1143032,TRUE,25,9,1,13,Beginner Level,1 hour,2017-03-23T21:08:59Z,Graphic Design
41973,FALSE,Free,5597,76,11,Beginner Level,1 hour,2013-02-16T16:08:05Z,Cybersecurity
576722,FALSE,Free,5014,196,32,Beginner Level,3 hours,2015-08-09T23:12:40Z,Web Development
577796,TRUE,25,2753,10,18,All Levels,2 hours,2015-09-07T17:55:11Z,Web Development
587232,TRUE,200,811,5,29,All Levels,1.5 hours,2015-08-27T19:42:37Z,Cybersecurity
262818,TRUE,35,104,2,16,Intermediate Level,1.5 hours,2014-07-31T20:25:42Z,Cybersecurity
788722,TRUE,20,272,0,11,Intermediate Level,30 mins,2016-03-15T14:49:51Z,Graphic Design
1134864,TRUE,200,1053,20,15,Beginner Level,44 mins,2017-03-10T22:11:34Z,Cybersecurity
935014,TRUE,20,796,3,18,Beginner Level,1 hour,2016-09-13T00:45:39Z,Web Development
563880,TRUE,20,722,53,18,Intermediate Level,1.5 hours,2015-08-16T18:37:02Z,Web Development
1193950,TRUE,85,38,12,83,All Levels,5 hours,2017-05-02T18:05:23Z,Machine Learning
758216,TRUE,55,21,3,32,Beginner Level,6 hours,2016-02-27T23:31:36Z,Machine Learning
628944,TRUE,200,1048,11,16,All Levels,1.5 hours,2015-11-06T19:01:58Z,Cybersecurity
826912,TRUE,30,1,0,21,All Levels,2.5 hours,2016-05-11T17:08:03Z,Cybersecurity
374652,TRUE,20,481,15,66,All Levels,5.5 hours,2015-01-05T10:45:15Z,Graphic Design
371074,TRUE,75,7282,1629,42,All Levels,3.5 hours,2015-01-03T08:21:48Z,Graphic Design
358998,TRUE,45,709,14,31,All Levels,2.5 hours,2014-12-08T10:43:52Z,Graphic Design
808542,TRUE,125,1657,46,41,All Levels,4 hours,2016-04-01T00:18:17Z,Graphic Design
379814,TRUE,20,500,16,31,All Levels,2 hours,2014-12-29T21:50:46Z,Graphic Design
846962,TRUE,50,79,3,25,All Levels,1.5 hours,2016-06-23T16:37:38Z,Machine Learning
757284,TRUE,50,297,20,17,All Levels,3 hours,2016-02-11T07:51:59Z,Machine Learning
83736,TRUE,20,1294,7,58,Beginner Level,5.5 hours,2013-08-28T03:28:52Z,Cybersecurity
59725,TRUE,20,117,3,71,Beginner Level,3.5 hours,2013-06-19T17:52:07Z,Cybersecurity
399170,TRUE,20,5099,2,15,Beginner Level,3 hours,2015-01-20T21:39:42Z,Cybersecurity
851288,TRUE,100,46,11,24,Intermediate Level,2.5 hours,2016-05-24T04:57:49Z,Cybersecurity
766906,TRUE,20,437,7,76,Beginner Level,5 hours,2016-04-26T23:02:01Z,Graphic Design
846832,TRUE,50,1010,154,25,All Levels,6 hours,2016-05-12T14:52:32Z,Web Development
56513,TRUE,200,2698,29,57,All Levels,8 hours,2013-09-03T06:29:24Z,Web Development
709816,TRUE,20,72,17,37,All Levels,1.5 hours,2016-01-08T18:06:39Z,Cybersecurity
632488,TRUE,40,120,11,47,Intermediate Level,44 mins,2015-11-06T16:49:43Z,Machine Learning
592606,TRUE,100,255,30,53,Beginner Level,4 hours,2015-11-12T06:40:19Z,Machine Learning
976854,TRUE,200,1353,53,320,Intermediate Level,23.5 hours,2016-11-01T22:08:04Z,Web Development
1078208,TRUE,40,2578,210,39,Beginner Level,5.5 hours,2017-01-23T15:13:53Z,Web Development
863812,TRUE,100,1626,115,78,Intermediate Level,6.5 hours,2016-11-15T21:59:55Z,Web Development
554384,TRUE,95,5177,318,70,All Levels,13.5 hours,2015-09-21T23:12:59Z,Web Development
357726,FALSE,Free,21147,1220,16,Beginner Level,1.5 hours,2015-01-16T07:45:28Z,Web Development
726290,TRUE,120,1302,18,22,Beginner Level,1.5 hours,2016-01-13T17:02:38Z,Web Development
839536,FALSE,Free,5301,125,77,All Levels,6.5 hours,2016-06-21T02:49:47Z,Graphic Design
619792,TRUE,150,11,1,15,All Levels,39 mins,2016-11-19T03:30:03Z,Cybersecurity
746432,TRUE,25,3190,244,45,All Levels,4 hours,2016-02-03T17:10:31Z,Cybersecurity
1170626,TRUE,95,94,11,25,All Levels,2 hours,2017-05-23T00:20:02Z,Cybersecurity
765916,TRUE,60,1599,26,49,All Levels,3 hours,2016-02-28T23:43:19Z,Web Development
1073793,TRUE,100,9067,41,27,Beginner Level,3 hours,2017-03-08T22:34:43Z,Web Development
342084,TRUE,40,5387,38,15,All Levels,1 hour,2015-01-26T16:19:40Z,Web Development
139788,TRUE,35,71,3,16,Intermediate Level,2 hours,2014-03-01T18:53:36Z,Machine Learning
392478,TRUE,95,3360,12,34,All Levels,3 hours,2015-03-15T20:29:17Z,Cybersecurity
877968,TRUE,20,11,0,19,All Levels,4 hours,2016-06-20T21:49:39Z,Cybersecurity
611420,TRUE,20,5108,9,13,All Levels,1 hour,2015-09-14T19:47:25Z,Cybersecurity
1055424,TRUE,95,11,0,10,All Levels,1 hour,2017-01-03T12:28:37Z,Graphic Design
1148342,TRUE,80,2184,15,24,Beginner Level,3 hours,2017-03-30T21:59:03Z,Web Development
796188,TRUE,100,9,1,45,Beginner Level,4.5 hours,2016-12-08T16:10:06Z,Machine Learning
508570,TRUE,20,518,2,17,All Levels,1 hour,2015-06-08T18:40:03Z,Graphic Design
368916,TRUE,20,788,3,15,Intermediate Level,38 mins,2014-12-14T03:18:45Z,Cybersecurity
710420,TRUE,20,1337,17,21,Beginner Level,1 hour,2016-01-18T18:17:05Z,Machine Learning
73080,TRUE,120,6162,324,43,Beginner Level,4 hours,2013-08-26T19:10:57Z,Web Development
593962,TRUE,50,206,13,50,All Levels,10 hours,2015-09-15T21:56:38Z,Cybersecurity
389108,TRUE,50,814,9,5,All Levels,1 hour,2015-01-09T04:22:24Z,Cybersecurity
696616,TRUE,120,577,45,82,Intermediate Level,6.5 hours,2016-03-31T18:22:30Z,Cybersecurity
98706,TRUE,35,143,15,42,All Levels,3.5 hours,2013-10-03T17:44:22Z,Cybersecurity
191854,FALSE,Free,19339,794,9,Beginner Level,2 hours,2014-03-31T21:35:06Z,Cybersecurity
528784,TRUE,200,3143,11,39,Intermediate Level,3 hours,2015-11-10T22:55:53Z,Cybersecurity
133536,FALSE,Free,50855,2698,15,Beginner Level,1.5 hours,2013-12-25T19:53:34Z,Cybersecurity
1076920,TRUE,125,1120,6,43,Beginner Level,3 hours,2017-01-23T17:04:49Z,Cybersecurity
1045726,TRUE,125,1091,4,29,Beginner Level,3 hours,2016-12-20T14:36:59Z,Cybersecurity
545918,TRUE,95,2153,14,13,Beginner Level,1.5 hours,2015-07-27T18:39:51Z,Cybersecurity
202290,TRUE,20,135,2,25,All Levels,7.5 hours,2014-06-08T14:46:02Z,Cybersecurity
412856,TRUE,200,1909,8,19,Intermediate Level,2 hours,2015-02-08T20:06:08Z,Cybersecurity
770486,TRUE,25,2046,14,8,Beginner Level,38 mins,2016-03-18T15:51:49Z,Cybersecurity
466632,TRUE,20,646,6,17,All Levels,1 hour,2015-09-13T18:57:32Z,Cybersecurity
588764,TRUE,200,2988,21,43,All Levels,4.5 hours,2015-09-29T19:15:24Z,Cybersecurity
